timestamp,open,low,high,close,volume
2004-11-10,67,67,72,70,580970000
2004-11-11,67,62,70,62,217005000
2004-11-12,65,65,67,67,105185000
2004-11-15,67,67,67,67,0
2004-11-16,67,67,67,67,0
2004-11-17,67,67,67,67,0
2004-11-18,67,67,67,67,0
2004-11-19,67,67,67,67,0
2004-11-22,65,62,67,67,74560000
2004-11-23,65,65,67,67,31260000
2004-11-24,67,65,67,67,21870000
2004-11-25,67,67,70,70,144430000
2004-11-26,70,67,70,70,31920000
2004-11-29,70,70,72,72,187690000
2004-11-30,72,70,72,72,17595000
2004-12-01,70,70,70,70,87810000
2004-12-02,67,67,72,72,147625000
2004-12-03,72,70,72,70,138445000
2004-12-06,70,67,70,70,4625000
2004-12-07,67,67,70,70,1525000
2004-12-08,70,67,70,70,19765000
2004-12-09,67,67,72,72,712845000
2004-12-10,72,67,72,70,331830000
2004-12-13,70,70,72,72,153895000
2004-12-14,70,67,70,70,76225000
2004-12-15,70,70,70,70,96830000
2004-12-16,70,67,70,70,32515000
2004-12-17,70,67,72,72,42945000
2004-12-20,70,70,72,72,36370000
2004-12-21,70,70,72,72,113735000
2004-12-22,72,70,72,72,6905000
2004-12-23,70,70,72,72,97275000
2004-12-24,72,72,72,72,0
2004-12-27,72,70,72,72,47265000
2004-12-28,70,70,72,72,6825000
2004-12-29,70,70,72,72,56840000
2004-12-30,70,70,72,72,48665000
2004-12-31,72,72,72,72,0
2005-01-03,71,70,71,70,6810000
2005-01-04,69,69,72,72,46460000
2005-01-05,70,70,71,71,25660000
2005-01-06,70,69,70,70,5065000
2005-01-07,71,70,71,71,78145000
2005-01-10,70,69,70,70,10260000
2005-01-11,70,69,70,70,6760000
2005-01-12,69,69,70,70,10330000
2005-01-13,70,69,70,70,44215000
2005-01-14,70,70,71,71,62845000
2005-01-17,70,69,70,70,78785000
2005-01-18,70,69,70,70,18140000
2005-01-19,70,69,71,71,70205000
2005-01-20,71,71,82,82,357895000
2005-01-21,71,71,82,82,0
2005-01-24,82,81,85,82,50115000
2005-01-25,82,79,82,81,20165000
2005-01-26,81,81,84,82,64425000
2005-01-27,82,81,82,81,27925000
2005-01-28,82,81,82,81,21375000
2005-01-31,81,78,81,78,37220000
2005-02-01,78,78,78,78,1100000
2005-02-02,78,78,80,78,75255000
2005-02-03,79,77,83,83,211160000
2005-02-04,84,83,84,83,63655000
2005-02-07,83,81,83,81,41970000
2005-02-08,81,79,81,80,1885000
2005-02-09,81,79,81,80,0
2005-02-10,81,79,81,80,0
2005-02-11,79,79,80,80,1650000
2005-02-14,79,79,80,80,15225000
2005-02-15,80,80,82,82,116650000
2005-02-16,81,81,84,84,71055000
2005-02-17,83,83,88,88,214995000
2005-02-18,88,85,89,85,78955000
2005-02-21,86,86,89,88,97550000
2005-02-22,88,88,90,90,124710000
2005-02-23,88,87,89,88,41550000
2005-02-24,87,85,87,86,53870000
2005-02-25,86,83,86,84,82245000
2005-02-28,85,84,86,86,13450000
2005-03-01,86,85,88,88,61275000
2005-03-02,88,88,91,91,56940000
2005-03-03,92,91,93,93,18875000
2005-03-04,93,91,93,92,5470000
2005-03-07,93,93,93,93,10000
2005-03-08,90,90,91,91,4390000
2005-03-09,93,92,94,93,9950000
2005-03-10,94,92,94,93,18460000
2005-03-11,94,92,94,93,0
2005-03-14,93,92,93,93,24125000
2005-03-15,95,92,95,93,520000
2005-03-16,92,92,93,92,2225000
2005-03-17,91,90,91,91,2695000
2005-03-18,91,90,91,91,10430000
2005-03-21,91,90,91,90,48105000
2005-03-22,90,88,90,89,4420000
2005-03-23,89,89,89,89,3000000
2005-03-24,86,86,89,89,735000
2005-03-25,86,86,89,89,0
2005-03-28,89,89,89,89,0
2005-03-29,84,84,89,89,35000
2005-03-30,88,88,88,88,100000
2005-03-31,85,85,85,85,120000
2005-04-01,84,84,84,84,500000
2005-04-04,82,82,88,88,380000
2005-04-05,85,84,86,85,45195000
2005-04-06,85,85,91,90,78620000
2005-04-07,90,90,92,91,41670000
2005-04-08,91,91,91,91,4300000
2005-04-11,91,90,91,90,19125000
2005-04-12,92,90,92,90,26235000
2005-04-13,90,90,91,91,10085000
2005-04-14,91,90,91,91,41730000
2005-04-15,90,90,90,90,33210000
2005-04-18,89,89,90,90,52635000
2005-04-19,89,89,90,90,3125000
2005-04-20,90,90,91,91,24270000
2005-04-21,89,89,90,90,50350000
2005-04-22,89,89,90,90,0
2005-04-25,89,89,89,89,27675000
2005-04-26,90,89,90,90,50670000
2005-04-27,90,90,90,90,12370000
2005-04-28,90,90,90,90,2365000
2005-04-29,90,90,90,90,0
2005-05-02,91,90,91,90,615000
2005-05-03,90,90,95,95,22345000
2005-05-04,97,97,100,100,36810000
2005-05-05,97,97,100,100,0
2005-05-06,100,100,104,103,4775000
2005-05-09,103,103,113,109,16910000
