timestamp,open,low,high,close,volume
2001-04-16,255,226,255,226,0
2001-04-17,255,226,255,226,0
2001-04-18,255,226,255,226,0
2001-04-19,255,226,255,226,0
2001-04-20,255,226,255,226,0
2001-04-23,255,226,255,226,0
2001-04-24,255,226,255,226,0
2001-04-25,255,226,255,226,0
2001-04-26,255,226,255,226,0
2001-04-27,255,226,255,226,0
2001-04-30,255,226,255,226,0
2001-05-01,255,226,255,226,0
2001-05-02,255,226,255,226,0
2001-05-03,255,226,255,226,0
2001-05-04,255,226,255,226,0
2001-05-07,255,226,255,226,0
2001-05-08,255,226,255,226,0
2001-05-09,255,226,255,226,0
2001-05-10,255,226,255,226,0
2001-05-11,255,226,255,226,0
2001-05-14,255,226,255,226,0
2001-05-15,255,226,255,226,0
2001-05-16,255,226,255,226,0
2001-05-17,255,226,255,226,0
2001-05-18,255,226,255,226,0
2001-05-21,255,226,255,226,0
2001-05-22,255,226,255,226,0
2001-05-23,255,226,255,226,0
2001-05-24,255,226,255,226,0
2001-05-25,255,226,255,226,0
2001-05-28,255,226,255,226,0
2001-05-29,255,226,255,226,0
2001-05-30,255,226,255,226,0
2001-05-31,255,226,255,226,0
2001-06-01,255,226,255,226,0
2001-06-04,255,226,255,226,0
2001-06-05,255,226,255,226,0
2001-06-06,255,226,255,226,0
2001-06-07,255,226,255,226,0
2001-06-08,255,226,255,226,0
2001-06-11,255,226,255,226,0
2001-06-12,255,226,255,226,0
2001-06-13,255,226,255,226,0
2001-06-14,255,226,255,226,0
2001-06-15,255,226,255,226,0
2001-06-18,255,226,255,226,0
2001-06-19,255,226,255,226,0
2001-06-20,255,226,255,226,0
2001-06-21,255,226,255,226,0
2001-06-22,255,226,255,226,0
2001-06-25,255,226,255,226,0
2001-06-26,255,226,255,226,0
2001-06-27,255,226,255,226,0
2001-06-28,255,226,255,226,0
2001-06-29,255,226,255,226,0
2001-07-02,255,226,255,226,0
2001-07-03,255,226,255,226,0
2001-07-04,255,226,255,226,0
2001-07-05,255,226,255,226,0
2001-07-06,255,226,255,226,0
2001-07-09,255,226,255,226,0
2001-07-10,255,226,255,226,0
2001-07-11,255,226,255,226,0
2001-07-12,255,226,255,226,0
2001-07-13,255,226,255,226,0
2001-07-16,255,226,255,226,0
2001-07-17,255,226,255,226,0
2001-07-18,255,226,255,226,0
2001-07-19,255,226,255,226,0
2001-07-20,255,226,255,226,0
2001-07-23,255,226,255,226,0
2001-07-24,255,226,255,226,0
2001-07-25,255,226,255,226,0
2001-07-26,255,226,255,226,0
2001-07-27,255,226,255,226,0
2001-07-30,255,226,255,226,0
2001-07-31,255,226,255,226,0
2001-08-01,255,226,255,226,0
2001-08-02,255,226,255,226,0
2001-08-03,255,226,255,226,0
2001-08-06,255,226,255,226,0
2001-08-07,255,226,255,226,0
2001-08-08,255,226,255,226,0
2001-08-09,255,226,255,226,0
2001-08-10,255,226,255,226,0
2001-08-13,255,226,255,226,0
2001-08-14,255,226,255,226,0
2001-08-15,255,226,255,226,0
2001-08-16,255,226,255,226,0
2001-08-17,255,226,255,226,0
2001-08-20,255,226,255,226,0
2001-08-21,255,226,255,226,0
2001-08-22,255,226,255,226,0
2001-08-23,255,226,255,226,0
2001-08-24,255,226,255,226,0
2001-08-27,255,226,255,226,0
2001-08-28,255,226,255,226,0
2001-08-29,255,226,255,226,0
2001-08-30,255,226,255,226,0
2001-08-31,255,226,255,226,0
2001-09-03,255,226,255,226,0
2001-09-04,255,226,255,226,0
2001-09-05,255,226,255,226,0
2001-09-06,255,226,255,226,0
2001-09-07,255,226,255,226,0
2001-09-10,255,226,255,226,0
2001-09-11,255,226,255,226,0
2001-09-12,255,226,255,226,0
2001-09-13,255,226,255,226,0
2001-09-14,255,226,255,226,0
2001-09-17,255,226,255,226,0
2001-09-18,255,226,255,226,0
