timestamp,open,low,high,close,volume
2001-04-16,1232,1232,1327,1232,0
2001-04-17,1232,1232,1327,1232,0
2001-04-18,1232,1232,1327,1232,0
2001-04-19,1232,1232,1327,1232,0
2001-04-20,1232,1232,1327,1232,0
2001-04-23,1232,1232,1327,1232,0
2001-04-24,1232,1232,1327,1232,0
2001-04-25,1232,1232,1327,1232,0
2001-04-26,1232,1232,1327,1232,0
2001-04-27,1232,1232,1327,1232,0
2001-04-30,1232,1232,1327,1232,0
2001-05-01,1232,1232,1327,1232,0
2001-05-02,1232,1232,1327,1232,0
2001-05-03,1232,1232,1327,1232,0
2001-05-04,1232,1232,1327,1232,0
2001-05-07,1232,1232,1327,1232,0
2001-05-08,1232,1232,1327,1232,0
2001-05-09,1232,1232,1327,1232,0
2001-05-10,1232,1232,1327,1232,0
2001-05-11,1232,1232,1327,1232,0
2001-05-14,1232,1232,1327,1232,0
2001-05-15,1232,1232,1327,1232,0
2001-05-16,1232,1232,1327,1232,0
2001-05-17,1232,1232,1327,1232,0
2001-05-18,1232,1232,1327,1232,0
2001-05-21,1232,1232,1327,1232,0
2001-05-22,1232,1232,1327,1232,0
2001-05-23,1232,1232,1327,1232,0
2001-05-24,1232,1232,1327,1232,0
2001-05-25,1232,1232,1327,1232,0
2001-05-28,1232,1232,1327,1232,0
2001-05-29,1232,1232,1327,1232,0
2001-05-30,1232,1232,1327,1232,0
2001-05-31,1232,1232,1327,1232,0
2001-06-01,1232,1232,1327,1232,0
2001-06-04,1232,1232,1327,1232,0
2001-06-05,1232,1232,1327,1232,0
2001-06-06,1232,1232,1327,1232,0
2001-06-07,1232,1232,1327,1232,0
2001-06-08,1232,1232,1327,1232,0
2001-06-11,1232,1232,1327,1232,0
2001-06-12,1232,1232,1327,1232,0
2001-06-13,1232,1232,1327,1232,0
2001-06-14,1232,1232,1327,1232,0
2001-06-15,1232,1232,1327,1232,0
2001-06-18,1232,1232,1327,1232,0
2001-06-19,1232,1232,1327,1232,0
2001-06-20,1232,1232,1327,1232,0
2001-06-21,1232,1232,1327,1232,0
2001-06-22,1232,1232,1327,1232,0
2001-06-25,1232,1232,1327,1232,0
2001-06-26,1232,1232,1327,1232,0
2001-06-27,1232,1232,1327,1232,0
2001-06-28,1232,1232,1327,1232,0
2001-06-29,1232,1232,1327,1232,0
2001-07-02,1232,1232,1327,1232,0
2001-07-03,1232,1232,1327,1232,0
2001-07-04,1232,1232,1327,1232,0
2001-07-05,1232,1232,1327,1232,0
2001-07-06,1232,1232,1327,1232,0
2001-07-09,1232,1232,1327,1232,0
2001-07-10,1232,1232,1327,1232,0
2001-07-11,1232,1232,1327,1232,0
2001-07-12,1232,1232,1327,1232,0
2001-07-13,1232,1232,1327,1232,0
2001-07-16,1232,1232,1327,1232,0
2001-07-17,1232,1232,1327,1232,0
2001-07-18,1232,1232,1327,1232,0
2001-07-19,1232,1232,1327,1232,0
2001-07-20,1232,1232,1327,1232,0
2001-07-23,1232,1232,1327,1232,0
2001-07-24,1232,1232,1327,1232,0
2001-07-25,1232,1232,1327,1232,0
2001-07-26,1232,1232,1327,1232,0
2001-07-27,1232,1232,1327,1232,0
2001-07-30,1232,1232,1327,1232,0
2001-07-31,1232,1232,1327,1232,0
2001-08-01,1232,1232,1327,1232,0
2001-08-02,1232,1232,1327,1232,0
2001-08-03,1232,1232,1327,1232,0
2001-08-06,1232,1232,1327,1232,0
2001-08-07,1232,1232,1327,1232,0
2001-08-08,1232,1232,1327,1232,0
2001-08-09,1232,1232,1327,1232,0
2001-08-10,1232,1232,1327,1232,0
2001-08-13,1232,1232,1327,1232,0
2001-08-14,1232,1232,1327,1232,0
2001-08-15,1232,1232,1327,1232,0
2001-08-16,1232,1232,1327,1232,0
2001-08-17,1232,1232,1327,1232,0
2001-08-20,1232,1232,1327,1232,0
2001-08-21,1232,1232,1327,1232,0
2001-08-22,1232,1232,1327,1232,0
2001-08-23,1232,1232,1327,1232,0
2001-08-24,1232,1232,1327,1232,0
2001-08-27,1232,1232,1327,1232,0
2001-08-28,1232,1232,1327,1232,0
2001-08-29,1232,1232,1327,1232,0
2001-08-30,1232,1232,1327,1232,0
2001-08-31,1232,1232,1327,1232,0
2001-09-03,1232,1232,1327,1232,0
2001-09-04,1232,1232,1327,1232,0
2001-09-05,1232,1232,1327,1232,0
2001-09-06,1232,1232,1327,1232,0
2001-09-07,1232,1232,1327,1232,0
2001-09-10,1232,1232,1327,1232,0
2001-09-11,1232,1232,1327,1232,0
2001-09-12,1232,1232,1327,1232,0
2001-09-13,1232,1232,1327,1232,0
2001-09-14,1232,1232,1327,1232,0
2001-09-17,1232,1232,1327,1232,0
2001-09-18,1232,1232,1327,1232,0
2001-09-19,1232,1232,1327,1232,0
2001-09-20,1232,1232,1327,1232,0
2001-09-21,1232,1232,1327,1232,0
2001-09-24,1232,1232,1327,1232,0
2001-09-25,1232,1232,1327,1232,0
2001-09-26,1232,1232,1327,1232,0
2001-09-27,1232,1232,1327,1232,0
2001-09-28,1232,1232,1327,1232,0
2001-10-01,1232,1232,1327,1232,0
2001-10-02,1232,1232,1327,1232,0
2001-10-03,1232,1232,1327,1232,0
2001-10-04,1232,1232,1327,1232,0
2001-10-05,1232,1232,1327,1232,0
2001-10-08,1232,1232,1327,1232,0
2001-10-09,1232,1232,1327,1232,0
2001-10-10,1232,1232,1327,1232,0
2001-10-11,1232,1232,1327,1232,0
2001-10-12,1232,1232,1327,1232,0
