,timestamp,open,low,high,close,volume
5589,2022-09-16,6650,6575,6900,6875,24167800
5590,2022-09-19,6875,6825,7025,7000,21359600
5591,2022-09-20,7025,6950,7350,7200,30314000
5592,2022-09-21,7250,7200,7350,7200,19705700
5593,2022-09-22,7175,7050,7325,7275,10189000
5594,2022-09-23,7275,7250,7450,7425,14863400
5595,2022-09-26,7400,7250,7475,7425,19429500
5596,2022-09-27,7425,7350,7525,7500,12790100
5597,2022-09-28,7500,7350,7550,7400,13241400
5598,2022-09-29,7425,7250,7550,7500,17958300
5599,2022-09-30,7475,7350,7525,7475,14799300
5600,2022-10-03,7400,7325,7500,7450,6550100
5601,2022-10-04,7500,7425,7525,7450,7700200
5602,2022-10-05,7450,7325,7525,7325,5447900
5603,2022-10-06,7350,7275,7425,7325,11407800
5604,2022-10-07,7325,7150,7400,7225,6120300
5605,2022-10-10,7100,7100,7400,7350,6749600
5606,2022-10-11,7400,7250,7575,7525,11953200
5607,2022-10-12,7525,7325,7600,7500,12726600
5608,2022-10-13,7500,7350,7525,7350,4795700
5609,2022-10-14,7400,7200,7475,7200,6307300
5610,2022-10-17,7175,7125,7500,7500,9041100
5611,2022-10-18,7500,7425,7525,7525,11744700
5612,2022-10-19,7525,7475,7800,7750,19496700
5613,2022-10-20,7775,7725,7825,7800,9599700
5614,2022-10-21,7800,7600,7800,7600,6489700
5615,2022-10-24,7600,7500,7700,7575,7260300
5616,2022-10-25,7625,7425,7625,7475,10310300
5617,2022-10-26,7475,7425,7550,7475,7381600
5618,2022-10-27,7550,7500,7725,7675,9017400
5619,2022-10-28,7675,7550,7750,7750,6005900
5620,2022-10-31,7775,7725,7950,7950,13387900
5621,2022-11-01,7950,7800,8100,8025,20339400
5622,2022-11-02,8025,7975,8175,8100,10277400
5623,2022-11-03,8075,7975,8075,8025,7619100
5624,2022-11-04,8000,8000,8300,8250,19450400
5625,2022-11-07,7825,7750,8000,7975,0
5626,2022-11-08,7825,7750,8000,7975,0
5627,2022-11-09,7825,7750,8000,7975,0
5628,2022-11-10,7825,7750,8000,7975,14471100
5629,2022-11-11,8075,7950,8150,8125,12733700
5630,2022-11-14,8125,7900,8150,8000,4703600
5631,2022-11-15,8000,7825,8025,7950,9014700
5632,2022-11-16,7925,7575,7925,7625,18341200
5633,2022-11-17,7625,7525,7725,7625,6644600
5634,2022-11-18,7650,7625,7775,7725,6142200
5635,2022-11-21,7725,7650,7750,7675,3831800
5636,2022-11-22,7700,7675,7775,7700,3450800
5637,2022-11-23,7700,7650,7775,7650,5130900
5638,2022-11-24,7650,7600,7700,7600,4450900
5639,2022-11-25,7550,7550,7750,7700,7814800
5640,2022-11-28,7700,7625,7750,7700,6961000
5641,2022-11-29,7700,7550,7700,7600,4202400
5642,2022-11-30,7600,7600,7775,7600,24809700
5643,2022-12-01,7600,7600,7775,7600,0
5644,2022-12-02,7725,7600,7750,7675,4962700
5645,2022-12-05,7650,7650,7700,7700,4951700
5646,2022-12-06,7675,7175,7675,7175,12906600
5647,2022-12-07,7000,6850,7175,7000,15699800
5648,2022-12-08,7000,6850,7075,6950,11959700
5649,2022-12-09,6950,6750,6975,6950,12750700
