,timestamp,open,low,high,close,volume
0,2022-09-16,9100,8875,9175,8950,45416000
1,2022-09-19,9050,8850,9075,8975,31844900
2,2022-09-20,8975,8900,9000,8975,17774100
3,2022-09-21,8925,8800,8975,8975,16579400
4,2022-09-22,8975,8875,9025,9000,12995700
5,2022-09-23,9050,8975,9050,9000,23561600
6,2022-09-26,8875,8750,9000,9000,38659300
7,2022-09-27,9050,8825,9050,9000,21192700
8,2022-09-28,9000,8900,9100,9000,37219500
9,2022-09-29,9000,8925,9050,8975,12239600
10,2022-09-30,8950,8800,9050,8975,22827800
11,2022-10-03,8975,8825,9000,8900,14174700
12,2022-10-04,8925,8850,9000,8850,29190100
13,2022-10-05,8900,8850,8975,8850,32491500
14,2022-10-06,8900,8800,8950,8900,11984500
15,2022-10-07,8850,8750,8875,8775,18278000
16,2022-10-10,8700,8650,8775,8750,16389000
17,2022-10-11,8750,8600,8750,8700,28479500
18,2022-10-12,8675,8600,8775,8650,23013100
19,2022-10-13,8700,8675,8875,8750,30461800
20,2022-10-14,8825,8425,8850,8425,24934700
21,2022-10-17,8425,8350,8625,8575,23011800
22,2022-10-18,8575,8575,8700,8675,17044700
23,2022-10-19,8725,8600,8800,8775,13143600
24,2022-10-20,8700,8700,9075,9000,37227000
25,2022-10-21,9000,8975,9175,9000,33573700
26,2022-10-24,9025,9025,9425,9350,46995500
27,2022-10-25,9550,9425,9675,9425,39513300
28,2022-10-26,9500,9225,9500,9225,28650700
29,2022-10-27,9250,9225,9475,9350,16284100
30,2022-10-28,9350,9125,9375,9325,29557400
31,2022-10-31,9400,9350,9475,9400,28521800
32,2022-11-01,9400,9250,9500,9400,20721900
33,2022-11-02,9400,9150,9400,9250,24887500
34,2022-11-03,9250,9175,9400,9300,23874300
35,2022-11-04,9275,9225,9300,9275,13306200
36,2022-11-07,9275,9100,9300,9275,0
37,2022-11-08,9275,9100,9300,9275,0
38,2022-11-09,9275,9100,9300,9275,0
39,2022-11-10,9275,9100,9300,9275,17528000
40,2022-11-11,9425,9275,9475,9300,38289100
41,2022-11-14,9300,9075,9325,9100,26523200
42,2022-11-15,9150,9075,9200,9125,16181300
43,2022-11-16,9125,8875,9125,9100,42089700
44,2022-11-17,9100,9025,9300,9275,21225700
45,2022-11-18,9300,9175,9325,9200,17281100
46,2022-11-21,9150,9125,9275,9175,12276200
47,2022-11-22,9225,9175,9325,9250,12018300
48,2022-11-23,9250,9250,9325,9250,13240000
49,2022-11-24,9250,9250,9350,9275,16845600
50,2022-11-25,9275,9225,9300,9300,14269400
51,2022-11-28,9300,9250,9350,9275,23306700
52,2022-11-29,9275,9275,9425,9375,29655400
53,2022-11-30,9400,9375,9900,9900,114384500
54,2022-12-01,9400,9375,9900,9900,0
55,2022-12-02,9650,9550,9750,9750,37450200
56,2022-12-05,9750,9650,9825,9750,23175400
57,2022-12-06,9700,9500,9700,9550,40480300
58,2022-12-07,9550,9375,9600,9500,37483600
59,2022-12-08,9500,9275,9550,9500,30148800
60,2022-12-09,9575,9425,9575,9550,29214800
