,timestamp,open,low,high,close,volume
0,2022-09-16,4610,4500,4620,4500,282492200
1,2022-09-19,4520,4500,4600,4570,134432000
2,2022-09-20,4570,4490,4600,4490,138695500
3,2022-09-21,4490,4470,4550,4550,159976900
4,2022-09-22,4500,4500,4580,4560,100425300
5,2022-09-23,4540,4480,4560,4480,139074000
6,2022-09-26,4480,4410,4540,4540,280747500
7,2022-09-27,4500,4480,4550,4530,213704600
8,2022-09-28,4510,4480,4560,4520,161815300
9,2022-09-29,4520,4460,4540,4480,169368600
10,2022-09-30,4450,4410,4510,4490,224229200
11,2022-10-03,4500,4480,4550,4530,159559600
12,2022-10-04,4560,4560,4650,4640,256367100
13,2022-10-05,4660,4540,4660,4540,182246200
14,2022-10-06,4540,4510,4570,4510,123346200
15,2022-10-07,4480,4430,4490,4440,133678600
16,2022-10-10,4420,4340,4430,4370,193923600
17,2022-10-11,4390,4370,4430,4430,133742200
18,2022-10-12,4470,4400,4470,4400,128741800
19,2022-10-13,4390,4350,4420,4350,104269900
20,2022-10-14,4380,4270,4390,4270,180841100
21,2022-10-17,4270,4260,4320,4300,145506000
22,2022-10-18,4280,4280,4340,4290,161444100
23,2022-10-19,4280,4280,4340,4300,81682300
24,2022-10-20,4280,4280,4400,4390,149521700
25,2022-10-21,4360,4360,4460,4430,165052200
26,2022-10-24,4430,4430,4540,4500,186997700
27,2022-10-25,4560,4550,4610,4590,233948800
28,2022-10-26,4600,4500,4610,4530,178298500
29,2022-10-27,4550,4530,4600,4600,131385300
30,2022-10-28,4600,4560,4630,4630,227256400
31,2022-10-31,4630,4630,4680,4650,275184000
32,2022-11-01,4690,4630,4700,4660,230590200
33,2022-11-02,4680,4570,4680,4610,163816900
34,2022-11-03,4630,4590,4660,4650,174423000
35,2022-11-04,4650,4610,4660,4650,85292300
36,2022-11-07,4560,4520,4580,4530,0
37,2022-11-08,4560,4520,4580,4530,0
38,2022-11-09,4560,4520,4580,4530,0
39,2022-11-10,4560,4520,4580,4530,196277400
40,2022-11-11,4620,4590,4650,4650,153238500
41,2022-11-14,4620,4550,4640,4580,140187600
42,2022-11-15,4580,4560,4610,4580,87986300
43,2022-11-16,4590,4490,4610,4520,245789200
44,2022-11-17,4520,4500,4670,4670,214514600
45,2022-11-18,4670,4610,4680,4610,105351900
46,2022-11-21,4620,4560,4630,4590,82279300
47,2022-11-22,4570,4570,4670,4590,154866000
48,2022-11-23,4640,4630,4670,4670,147280600
49,2022-11-24,4700,4670,4740,4720,156735700
50,2022-11-25,4700,4690,4750,4750,177861100
51,2022-11-28,4730,4730,4830,4820,214611600
52,2022-11-29,4820,4790,4860,4850,184916300
53,2022-11-30,4810,4800,4980,4980,560639800
54,2022-12-01,4810,4800,4980,4980,0
55,2022-12-02,4900,4860,4930,4890,200044500
56,2022-12-05,4910,4860,4930,4890,88463000
57,2022-12-06,4860,4800,4890,4860,151325300
58,2022-12-07,4840,4740,4840,4760,253330100
59,2022-12-08,4760,4710,4840,4840,154313900
60,2022-12-09,4830,4760,4840,4800,203573100
